tweets
its been a while you tweeted good luck on the finale renewnancydrew
congrats and good luck hoping everything goes smoothly smiling face with halo
nah i am good
good luck bhai
oh my god how am i supposed to get news now well i had pew news back in the day p s good luck on your future endeavors
police car light m surprise giveaway police car lightto enter 𝗟𝗶𝗸𝗲 and 𝗥𝗲𝘁𝘄𝗲𝗲𝘁 this tweet  it's a good one eyes
good luck
good luck for your future smile
if u like straight forward gunfight it is good no abilities like valorant as well
This is my father's good
giving away a full set of the merch to people that like retweet this here are some dumb photos to make you like me h
ok this is strangestrangerthings what the heck did i just witness
with this team psg you just cannot believe the way they are bottling they have everything a team could dream of but still   person facepalming light skin tone
just found this in my homework folder
the best portugese in the league is right now man's just insanely awesomediogoal slotter arsliv
just the fact that you spoke true faxx other than that you guys are universes apart
hat trick in just means they are playing kaz in beginners difficulty
ok mate i am just happy i could see him play in my lifetime and in his prime as well
i mean you do not need to be with him or against him una just respect him is all i am askin
just hit k followers thanks for all the support white heart black heart
just noticed both of us joined twitter at the same time
my man got robbed man does everything right but still cannot get it
i was right almost hey a midfielder scored so i will take it smile
right here mate
less gooo give salah whatever he wants he is doing everything right we need him ynwa mosalah atlliv
well winning the league is gonna be hard but newcastle will hopefully beat city we still got this smiling face with tear ynwa
congrats on mil man keep going strong appreciate what you do for content and love them as well mil
there as well
wow that is what salman needs to know as well
all i wanted for christmas was for to win man deserved to win last year as well carries his club
been waiting for your video this week and it is an absolute banger need to mention this as well the ed
well he is not wrong
well was going to call them a mid table premier league club but now a championship club arsbre
well chelsea needs to win this year's champions league chelsea real madrid chelsea
well psg went through so much for farmers league bayern psg psg
somebody should really take that bb gun away from you before something serious happens
hope it's nothing serious mate sad uefa champions league uclfinal champions league final
i mean i do consider myself as an honest man
congrats on million subscribers love your content and i wish the best for you
omg i still listen to your songs must have been the wind and jesus in l a on repeat love your work
love your work sam
i would love to grow my account more love your work and all the support you have given me teamzeke
thanks for making a banger of a song p s love the entire album
i would love a steam one
dudes actually very underrated this out love your songs
love this dude's humor
to love love ya to love yai needed to lose u to love me yeah
we don't love anymore we don't talk anymore like we used to do
love ur music which started with jesus in la and must have been the wind would love to get a fb smile
used to love the way you played do not you think you should go somewhere where your game will be valued not in turkey askmesut
but we all know you are dropping whomever you are facing
sending prayers his way and yes do not do anything to the spaghetti you never know what that might bring upon you in italy
i know its late
i know i am late but champions league cr is something else manvel champions league
now you know
you do know i have a cousin who is an arsenal fan i always dm him after a match waiting for the results
all i know is we saw a glimpse of nace
he am not finished you know who
my heart shall stay the same for her s do not know about them
congrats for winning the fight fair and square fuck congrats my g thanks for investigate
the only tweets that bang are those my replies to your tweets
happy birthday
happy birthday katie still miss you from the arrow days
as your birthday gift happy birthday
happy birthday mate
happy birthday best caster in southeast asia
cloudflare better smilebtw happy birthday
happy birthday my g
ayyy wishing her a very happy birthday party popper
merry christmas to everyone celebrating hope you have a great vacation with your family friends and well-wishers
today's been a bad day made worse by our teams performance hope we can bounce back stronger than we were whu liv
trust me i wanted deji to win has definitely improved but it was not enoughwon unless they
police car light fifa giveaway police car light we are giving away x fifa to one lucky person who does the following like red heart retweet repeat button f
holy sh t kane that through pass tho white heart
damn you have got a sharp eye
hello everyone my name's ashef and i am a lfc fan and new to football twitter smile would be great if people could fol
above k but still wanna grow ifb smile
i f b but first follow me smile
i will let u have it you have fun solving that mate smile
lol might consider it one day smile
but kl and drr wont deserve someone better than me in the future smile
gg took them long enough smile
gn everyone it has been a wild day today feeling sad for barca to messi spent years of his life playing for
but we can all agree we hate the bugs in every update more
i like his progression ngl lad be moving mad within a time span of hours
ksi is moving mad una
Chiellini movin mad yk
what a play by france and a finish by sick frakaz
sick
very excited for the updateand the bugs
really excited to see what lies ahead
looking forward to what engineering will throw at me and how i get wrecked
my man's disappointed really sad to see him like this had high hopes for the match dejivsalexwassabi
sad but relieved face
i wished it to be however lewa not winning is sad
cmon i want to see more of ronaldo in ucl it will be sad to lose his touch in the champions league this early rooti
l sad
this explains siege players are sex starved sad
finished binging was outstanding really bummed there'll be no season sad
in the future for now they could have someone  sad
i am sorry but i did not think anyone would understand anything from these frames i tried to choose these
we support you zeke thanks for everything sorry for you having to put up with these unfollowers annoy
i am sorry loudly crying face loudly crying face
yes sorry my bad
idk bout you but anyone playing better than me is a cheater
result of my exam will be published later today all i am saying to myself is
manchester derby will be interesting
k but i have no growth but you will grow inshaallah
congrats man courtois was a goat today could not get it past him
congratulations real madrid we have not been able to score against courtois who was impeccable today the better te
exactly my brain was not prepared for this
can not translate
i did not even guess coda could be such a moving movie codafilm on rooting for and
still not satisfied bullying me
griezmann did not play fortnite today that is why he is poppin off in the match rather than in fortnite autoliv atleti atleti liverpool
spoiler they get togetherspoiler they do not get together
did not live up to the hype
violence is not the answer
congrats for winning the league  p s pls do not win ucl ucl final london is blue
rooting for belgium pls no more fuckups belita bel ita
ay yo no welcome to the left out club mate
violence is never the answer
shbzz spitting fax when did u become ben shapiro
i see what u did there jimmy
everyone can look u up directly now if thats what you are asking
now u understand
we got u fam
smashed em proud of u lot
where u at
btw how do i get a fb from u
it came rome ggs england went down the wire donnarumma u beauty tiebreakers have been a shitshow
y u cappin
damn binging tvd surprised to see u
and u gotta stay with her for an hour more
i mean i did start interacting with jad after he nabbed my tweet so yeah
ummm i have watched only k-series in my life squid game so yeah
damn real madrid be whiffin so hard halamadrid real madrid villarreal
Why so much picnic
then there is this
less gooo fair play boys championsleague chelsea comeonchelsea
and city needs to play fair mcibvb
congrats have been watching you since you had only k subs keep going
cant afford it but proud of your work
us but your song slaps
weird flex but okay
keep it up bhai i tried keeping up with the youtube grind but finally had to let it go inshaallah you
what about her
why is that at am me and my man become philosophers and talk about our past present and future
lesss gooo we have won what a match till the last pen ggs to cfclfc
dying for a new album need more songs still stuck on must have been the wind jesus in la
diogo jota carrying liverpool and my fpl and my man luis diaz is such a beauty on the pitch already feeling bless
my man came out with a shotgun
at least goals to finish it off c'mon pls need to see getting a brace
c'mon my man must score at least a brace to send barcelona back to europaleague my man can still
two seasons in a row man he should have won
what does a man have to do to get it gotta feel bad for this man would have won last year unless he got robbed aga
i like how you have managed to get a lotta interaction on this tweet
and within seconds you get thousands of likes on a tweet youve come a far way
brace feels like watching a fifa match
two and a half men
expecting a win today diogo simeone should go back to selling watermelons as he previously said he would
damn the witcher's getting a season lets go tudum tudum netflix
haaland is a beast that touch the kissing face with closed eyes haaland
dude being a yr old and playing at his level its aint easy as theres very few like him
haaland is a beast parents w
swerve at a m hits different
a suggestion for you
