tweets
a tattoo sounds good rn
the worst feeling is knowing you did your best and it still was not good enough
i meant to put  she doing good my g ”
what do you look for in a girl — as long as i fwu you good
how is life treating ya — very very good
hope you are doing good — thank you
trust me my forehead is big so you good
i want a better response than  i'm good ” when i ask how is your day
been out of town these past days and it is been good
if you are having a hard time right now it is all good that shit is only temporary
whats good
i miss the feeling you get when someone is excited to see or be around you that's a good ass feeling
do me good and i will do you better
if you my girl and see you looking good ima be like
just like me
he just like me
just watched doctor strange multiverse of madness and it got me thinking about how it is strangeface with spiral eyes how we left things ma
why tf is my sleep schedule so  just
just a caldito
just a few corridos lying down
he just like me  single smiling face with hearts ”
tickets secured just secured the bag
hate this feeling maybe i am just tweaking
they just do not care
i just see shit and act different no need to tell anyone anything because they know exactly what they be doing
i am just bad news
i just wish shawty was mine
your apology needs to be just as loud as your disrespect was
you am not asking for too much you just asking the wrong person
wtf did i just watch
i just wanna cuddle no cap
i just woke up and damn i feel lonely
have u ever wish the night could go just go little longer
just wanna be your lover your homie
i am just tryna take pictures w my man like karol g anuel do wtf
just tryna fuck with the same person all through
just tryna be happy with someone
sometimes i just wanna vent you do not even gotta say shit just usually dont got nobody
just tryna make someone feel appreciated and loved
that just am not for me
taco palenque is just wow
has anyone else's life been really off lately or is it just me
all these seniors r talking about how excited they are for college lol yall just wait for it hahaha
do you still skate — still do just very lowkey bout it
i go through it i just do not show it honestly
i am just trying to get a reply lol
just thank you
i am just tryna save her
just wanna be loved
i am like why go to a concert if i could just watch videos like this
summer sucks honestly losing friends to having my grandfather get diagnosed with cancer i just hope everything will be okay
they just told me sorry sir we cannot do that
how can you take advantage of people treat them like shit just because you know they have a weak spot for you that is really fucked up
three years from now we will see who was really on their grind and who was just talking about it
i just wanna go back to being a lil kid not having to worry about shit
my dear melancholy
live right now
right now all i need is peace of mind
me in my car right now
live right now with and twitch
treat you like you dead right now
aquarius right here
i honestly wish i could be laying with someone right now
wish i could be playing with someone's hair right now
do u like short people — damn right
let your partner do what they want it is all about trust right you are a insecure bitch if you get in the way of th
how im tryna be right now
that is right
thank you for getting me into the right path when all i was doing was wrong
right back at you
you all paying right
well shit
they want to see you doing well until you are doing better than them
hope ur doing well — thank u
well b
well then
well well
recommend you all go watch love death and robots
love seeing those around me happy
aye shoutout to for the raid today nothing but love from streaming on twitch
gimme gimme love gimme gimme love
peace and love
am not no love in this shit foreal they only love what you can do for them
if you voted sunny side up i love you
stop moving like you love me cause you do not
love to see how happy everyone is with their loved ones
no matter how much hatred i show myself i will always show you love
sometimes i wish i felt the love i give others
i wish i was in love
you will either always love or never really do
had no love left in you but now you love me
i love seeing my friends happy
man im tryna be in love and shit lol
love your imperfections every angle
someone of us do deserve it a love that is true and perfect some of us have been through it all before some of us st
you have been scared of love and what it did to youyou do not have to run i know what you have been through — j
that raccoon video hahahaha happy birthday to youuu haha — dude i fucking love that video that is me every birthd
larry nance is still a young bull and selfish k love is already grown
love you bby — me too
i no longer think of you when i think of love i think of myself and my life has not been any less beautiful without you in it
i only love my bed and my momma
people love bringing up shit from like years ago lmao
they told me not to fall in love that shit is pointless
if you love me will not you say something
thank you i love it
i love this
whats the point in giving when you only do it to receive love without question and give selflessly
why in the hell would you hurt the women you love
you should not cry but you love it
we all want love but once we get it we do not know how to treat it
trying to cop your love
why you always tripping when you know it is love
love yourself more than anyoneee
if you was not there for me when i was all alone then bitch do not expect no love
Although I know I shouldn't
