tweets
happy birthday to the greatest football player of all time 🫡 good night
it is not looking good brevv
domination from max today good stuff
that is good
good vibes tonight eid mubarak reds
checoo good one mate
good changes
what is dalot and telles good at
that is a good cross but the guy is foot tall and completely free fuck off man
madrid counter attacks are so good
greenwood deserves to start over rashford sancho he is too good
sancho has been good till now
paul pogba is on a madness this season so good and he will have ronaldo in front of him and not martial loudly crying face
nd half southgate ball has been pretty good
valiant effort from france played some good football
hate this mf plays him out of position and then takes him off when he is having a good game
not a good few days for kounde
english cb stocks are actually quite high rn because they are good ofc good signing
this chiesa fella is too good juve always snatch these players too easily
good night lads sancho ball soon arrow
good luck grinning face with sweat
people are pissed off at rashford we actually do not deserve good things
at least we can see now what we lack these cbs and midfielders are not good enough we need composure not headless chickens
why is everyone missing maguire he is gonna make all of them good at defending set pieces they should just learn t
these little wins might keep him at the job cheer up it is for the greater good
how good was deano tonight boy really settles our defence
and it is just the start loudly crying face
just play the europa league tune and watch villareal smash scousers
ts nowadays are just win the toss bowl first and win
it is just soo painful to watch
just finished it yeah magical
we just started keeping clean sheets ffs
whoever decided not to write just zidane should be fired
they are just like us are not they
this guy just hates clean sheets
need amazon in bd just for books weary face
yeah just hope the board see all this and take notes a top class manager does not lose these mathes e
so just more friendly then leeds
just another nobody scoring a banger against us
europa final and euro final i feel so distraught for our boys i just hope they come back stronger loudly crying face
ayo just saw it is this guy loudly crying face
just vibes
ronaldo should just stay up top and play as a cf he cannot pass cannot dribble
his fans are so sickening just sell him and get them out of this club
got nothing but complements for our forwards they just play in front of donkeys
just goes to show how abysmal that performance was
we have just given up the state of this lot
pogba should just stay out of our box at this point guy only cause problems there
just checked the bench and we literally have no one else
just remembered we are playing liverpool in days
let us just win a semi final first and then think about europa
some people can just do it easily just sayin thumbs up
i am just a bloke on twitter with a jack grealish avi but if you take off your best players and sit back for minutes t
not angry just sad pensive face
newcastle is the richest club in england my boy will be in a safe space gonna miss him painting the city red with his brother tho
the thing with de gea is he never seems to think he is done anything wrong yes the club is in a bad state right now but
ben white white white getting twisted left and right ben white white white getting twisted left and right
wtf did i witness right there retire
well done madrid but
playing really well here
well maybe not today for rashy and sanch but we move there'll be lot's of opportunities when in red thumbs up medium skin tone
hope arteta does not get sacked now i think they are progressing really well in arteta we trust artetain
we are playing really well
this club am not serious varane and sancho should have been starting tomorrow
they are more serious about us then us
i love this team face with tears of joy
love how this looks
things you love to see down arrow
love you ronnie you love us and we love you red heart
no one even cares anymore enjoy your th cl madrid
arsenal could not even enjoy the new kit loudly crying face loudly crying face
grab a chair get yourself a drink and enjoy the showtime redspopcorn
thanks man i need to know that
they know who wins the ballon d'or but they gonna tell us next month
i do not know what else bruno has to do to make them score
i do not even know where the place is
i do not know what to say i am numb after watching this it was like two dead people were playing chess
oh fuck me man
poor performance from sancho to fuck me
fuck me this was stressful
carrick has turned fred into a demon holy fuck
should be leading but de poof had to fuck up
cool as fuck mate
fuck i miss football man pensive face
fuck would have been mental
fuck sake mbappe mf stay the fuck onside for once
fuck ronaldoplay bruno cf
fuck off de gea
fuck napoli useless cunts
at least it will put the cr rumours to bed
we need to put the trophy equation to bed the team deserves this one
should bang
ronaldo not happy with ddg's distribution
as long as benzema is on that pitch we hope
washednited are finished hope spurs get top
i really hope so loudly crying face
psg need to hope poch was not watching that last half an hour in his hotel room he will lock himself in until they let hi
i hope we do not lose vs spurs man
cannot bother with the negatives really rn i hope we do better then today against liverpool i hope crossed fingers medium skin tone
i really really hope it works
farewell matic red heart
red heart
thank you again levy red heart
streets will never forget ec breaker of the curse red heart
the comeback will be stronger king red heart
red heart through thick and thin red circle red circle
pleading facered heart
deanooo red heart
our club is built on that spirit this bunch do not get it
ahhh smiling face with halo
bruno finally smiling face with heart-eyes
we got problems banter fc am not one smiling face with sunglasses gn
i am in a toxic relationship slightly smiling face
smiling face with heart-eyes
Alas what will happen to us now smiling face with tear
it is going to rome or it is coming home beaming face with smiling eyes
cheeky soo cheeky smiling face with heart-eyes
comeback time smiling face with sunglasses
will not happen but this guy grinning face with sweat grinning face with sweat
