tweets
i really love and adore sweetness it is nice to be reminded that there is goodness in the world sometimes and i don
thank u to those who reached out i am doing okay just a very sad moody whore with a fucked up life and heaps of men
i just self-sabotaged the best thing in my life so i hate myself forever
my boyfriend just sent me  because i am cute ”
my boyfriend just randomly bought me worth of clothes he is perfection
i love me my candlelight
thank you honey
fuck my life
hahaha my heart is melted thank uuu i hope your enjoying your drunkenness lmao
hi heart suit
drugs should not be able to bring me so much peace i hate myself
life is dumb and i hate it
i probably will not do it because i have done it sometimes and then when i am manic i reactivate so i may as w
can not translate
oh nono no worries nothing happened im okay now feeling a bit melancholy still but okay enough i was
craving a salad so bad rn and have nothing to make a salad  sadness
awwh thank u sweetheart
ur so gorgeous oh my gooodnesss
i am so depressed
i need to stop shopping but i also need a cute little pastel yellow mini dress w white platform heels
i would kill for some rice and spring rolls rn
i am having such a weird nostalgic night
the life i want and deserve
i feel really alienated
i feel like deleting my account
i am the dumbest bitch alive
i litchrally swear
period literally my favorite part of an egg
my beauty routine is drinking satan's cum
ultraviolence sounds it is best when ur absolutely fucked up high
