tweets
i love good music the kind of music makes you want to be alive
today i pet a total of dogs  life is good relieved face
such a good practice todaypleading face i am dead grinning face with sweat 🫠
car rides by yourself with loud music  are good for the soul
rt for good luck
when drake said  the good ones go if you wait too long ” i hope you all heard that
starbucks cashier good morning what could i get for you to-me
the summer that drake dropped one dance was a good time in my life
too old to be working on friendships you are either a good friend or not
an iced coffee sounds so good rn
life is so good rn
damn i had a good day hundred points
can someone take me to watch the good dinosaur
good to know
you told me to take care of our cloud serpent i am just listening to your face with tears of joy having the bestfriend on the good side check mark
that tattoo needle is calling me by my full government name
day dreaming of my next full set pedi loudly crying face
gym rats are gonna start complaining about how full the gym is so this is your reminder that you are are entitled to us
working under friday night lights and a full moon i love football
you all cannot deny that full moons give off a certain energy
your storage is full thanks apple i will just go delete some photos of my friends and family but at least i will always
oh yeah i got a face full of emely arm out today tanks a lot
i do not like subtitles if you cannot read fast baby just say that
valentine's is such a beautiful day and people make it so bitter just because they have no date loudly crying faceloudly crying face bruhhh buy your mom siste
i know just the man
opening up america again ” when the curve is just beginning to flatten is like stopping your prescribed antibiotics because
if we are being honest here we are just doing this for the sake of grades it is not about learning anymore
can you all please just follow the government's instructions so we can knock this covid out and be done i feel like a ki
does your heart ever just go red heart fried shrimp fried shrimp red heart fried shrimp red heart fried shrimp red heart boiling crab red heart fried shrimp
just in case nazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amuletnazar amulet
so when you say  it's just a word ” please remember this video and all the women and men that are either in jail or dead
just rt it
since you all wanna play this card how bout you all drop the episode when martin took his wedding ring off at the gym just to se
ever met someone just like you that shit dangerous lmao
powerpuff girls broke into jail to clap mojo jojo he am not even ask for smoke they just gave it
am i just fat or does this look easy
this just unlocked a memory in my brain i did not know i had omg
the people we meet at the wrong time are actually just the wrong people you never meet the right people at the wro
just an fyi if you have ever handwritten me a note thank you card birthday card etc i have not and will probably not ev
he probably thinks we are just friends and i am over here planning our wedding ” hahah dying and relatable face with tears of joyface with tears of joy
as soon as you think maybe i can get up early and just finish it tomorrow you have already lost
just looking for the one that is down to pregame our kid's high school football games
virgos hate when they are just being nice and a person mistakes it for flirting
sometimes you just need the s heartbreak album on repeat tonight is one of those nights
love that people are lovin my long ig story just as much as mesmiling face with heart-eyessmiling face with smiling eyes
today was so great and it is just gonna get better tomorrow loudly crying face
yooo i just found all the cables and games to my wii thinking face face with tears of joy smiling face with heart-eyes
just bc justin bieber ft on despacito now everyone wants to jump in on reggaeton i have been bumping that shit since gasolina
hold me like i am more than just a friend
i'm not worrying about where ima end up i just put in the work and enjoy the ride life's too short to be stressing all the
there is nothing better than listening to an entire album all the way through and just soaking it in as a musical experience
having a bad day just remember that time obama lost it when he saw a baby dressed as the pope
wtfff emely's dad just gave me the most mad pimpin ring ever i am in awe
this is a hard video to watch so just beware before opening it
if it is really meant to be trust me it will be everything takes time just trust god's timing
people call me emotionless or heartless nah my love loyalty is not for just anyone b
lmao it is just a head face with tears of joy
i swear girls look at girls asses just as much as niggas do
i like to tell myself that i work better under pressure but in reality i just have a procrastination problem grinning face with sweat
did you just ohhh your own burn face with tears of joy clapping hands medium-light skin tone
we forgive you just hurry back
i just want to sleepsleepy face
i just want sleep sleepy face
i was just kidding face with tears of joy
dear la i love you forever thank you
dear iced coffee i fuckin love you bitch
dear god take people out my life that need to be out my life bring people in my life that need to be in my life
the al aqsa mosque is not only a safe space for palestinians to gather share in spirituality but it is also one of the ho
you are not stuck at home you are safe at home perspective
if you can focus enough to study right now i am jealous
i am telling you all right now the muses casting will literally make or break this film
ive never missed the beach in my entire life more than i do right now
face with hand over mouth clapping hands medium skin tone imma drop this right here
me trying to balance work education gym hobbies family life eating right saving money being happy hours of sleep
driving late at night w the right music highkey therapeutic
i think there is nothing in the world more beautiful than falling in love but falling in love for the right reason falling in
i will never not right this smiling face with heart-eyes
up contemplating if i bought the right pair of nikesgrinning face with sweatface with tears of joy
i have watched this well over times i love baseball
told my friends to send me videos of how they would back me if they saw me in beef and well
well native hawaiians have missed more than years of independence so too bad
well let us hope i actually retain all of this information
your heart knows the truth all too well
happy birthday party popperconfetti ballballoon i miss you and hope you are doing well purple heart have an amazing day today
in serious need of a road trip to a national park tired facetired face
virgos handshake making a cheerful tone sound aggressive
love is the one thing we are capable of perceiving that transcends dimensions of time and space ”
no one can possess the beautiful things in this earth but we can know them and love them ” ― paulo coelho arizona
yeah i love coffee
I don't like to dance... I love you
really a girl's first love she will not have to learn how to love or how she should be loved because of her father you all don't
a love story like the notebook
i love coming home and taking off my glasses and being blind in peace
virgos will be the first to love care about you but they will be the last to trust believe what you say
"""Offering friendship to someone who asks for love is like giving bread to someone who dies of thirst"" Ovid"
turner i love you
happy birthday chanchita pig nose let us slide into more adventures this year love youtwo hearts
do it cuz you love it
i love my family so much
love galore
love you locatwo hearts
love being a little latina baby sparkles
i need some oreos in my life rn feel free to drop by with somesmiling face with smiling eyessmiling face with smiling eyessmiling face with smiling eyessmiling face with smiling eyessmiling face with smiling eyessmiling face with smiling eyessmiling face with smiling eyes and i will love you forever
omg this is meface with tears of joy i love it
gotta show yourself love cause honestly who else gon do it
i want a love like
i want to dance and love and dance again
i love you babytwo hearts
if there is love there is time
im such a baby i need love and attention
support the people you love do what you can to help them grow
to love and be loved in return i swear nothing tops that
i love this so much loudly crying face loudly crying face thank you for making my day the best
love you moselie thank you two hearts face blowing a kiss
happy th birthday emely party popperred heart love you and see you soon face blowing a kiss
i love your smiling face face blowing a kiss
i love you sparkling heart
i love you toored heart
being in love is cool as hell like having feelings and shit its tight
love you em red heart
love you baby girl two hearts
but she makes me brownies so i love her sleepy face face with tears of joy
dirt colored eyes sugar honey iced tea
God's timing is perfect you enjoy life
every time i watch this video i enjoy it as much as the first time
know your worth then add tax
i know you fucking lying to me
i appreciate anybody who reach out to me because i know i'm a distant person
i hope the actor that plays jamal is doing okay i know his back hurts after carrying this show for seasons
it is officially september you know what that means
girls w glasses slept on lol lookin like a grammatically correct snack lol like damn boo i know its you're not y
i know face with tears of joythat picture had me deadskull
kids these days will never know
i made him brownies and he does not know yet smiling face face with tears of joy
fuck finals
be sure to set your clocks back years before you go to bed tonight
me going to bed after doing my night time skincare routine with all my serums and oils
i should probably go to sleep one more hour then i will go to bed
i really need to start going to the gym on a daily basis and go to bed earlyface with tears of joy
ok i am going to bed now cause i am a
if it is one thing i have learned private life is indeed a happy life
happy nationalwomeninsportsday clapping hands
happy new year to everyone in belize flag belize guatemala flag guatemala el salvador flag el salvador honduras flag honduras nicaragua flag nicaragua costa rica flag costa rica panama
i am so proud of you and happy for you i need to join a teamloudly crying face
we wore our stretchy pants today grinning face with sweat happy thanksgiving
happy international kissing day you all can kiss my ass
be happy you deserve it
make someone happy
dancing makes me so happy
no shade but there is a few people i am glad i am not close to anymore
i hope all teenagers have a phase where electric feel by mgmt is the sexiest song they have ever heard i really do more th
i hope whoever i marry can simply tell me te lo compro vieja si quieres without hesitation
if you do not trust your intuitions then wyd
note to self trust your gut move how u want and do not waste energy on things out of ur control the universe got u jus
a list of people i trust
i cannot imagine my life without dance white heart
mudgirl run what a crazy experience with my bestfriendsgreen heartblue heartpurple heart esojodido castaic lake
no one can replace mr rogers but tom hanks comes pretty damn close red heart
bad bunny has my whole ass heart
insta come for the content stay for the comments face with tears of joyblue heart
I look forward to that day when my husband is like this with my daughter sneezing face red heart
private school ruined wearing plaid skirts for me cause every time i put one on i feel like a woman of great heart and ri
hey guys that dog on the fwy in ontario is alive sparkling heart purple heart revolving heart smiling face with heart-eyes
had to throw this gem back on my tl red heart
th inning let us go boys blue heart
my heart smiling face with heart-eyes
rematchblue heart
that is our team clapping hands medium skin tone clapping hands medium skin toneblue heart
bleed blue blue heart blue heart blue heart blue heart
tryouts are done but my heart is still beating so fastweary face i get so nervous it is ridiculous
immac's alma mater will always warm my heartred heart
my mother is beautiful beating heart
proud matadorred heart california state university northridge
red heartred heart
with my grandfather Moises and my grandmother migdalia red heart
my heart is beating scary face sad but relieved face flushed face
west palm tree water wave aspalm tree red heart
my heart smiling face with heart-eyes smiling face with heart-eyes
bleed blue blue heart itfdb dodger nation
heart and soul baby
virgo keep their heels head and standards high but middle finger even higher
summer in december leaf fluttering in wind sun eye of water ometepe island
that little smile after she kisses it on the the head is so pure loudly crying face man i am too young for kids you all gotta quit playing around
where to next smiling face with horns
did it hurt when u forgot ur reusable bag home had to buy one for the th time smiling face with tear
i have a breathing problem ” lol wear a mask karen smiling face with hearts
yeah it is because mercury is in retroglide or something grinning face with smiling eyes
open this tweet you will not regret it smiling face with heart-eyes
we saving the ocean all smiling face with horns onna gang
everyone go look at the moon rn loudly crying face smiling face with heart-eyes
i can break michael's neck to my music now smiling face with smiling eyes
i am loving my new place so much the positive energy in this apartment is crazy smiling face with heart-eyes
grades came out today and tbh i am feeling so fucking proud of myself rn i am gonna take myself out smiling face
aw thanks crying face but you are the cute one smiling face with heart-eyes
emely and i parked next to the house in training day smiling face with sunglasses great view of the skyline fire
blowing my mind smiling face with heart-eyes smiling face with heart-eyes
