tweets
i take full advantage of my nurse bae i call text him any time i am not feeling good smiling face with tear
it is sad how fast i go through a bag of cuties face with spiral eyes they be soo good
going for mexican and margaritas sounds like a good night to me
may th • am • cannon centerman student medium-dark skin tonegod is so good man i am so happy to be completing pharmacy school and with that
the  strong ” ones also need a good support system we take on such heavy loads while still trying to be there for e
why am i just now finding out about good girls face with tears of joy my new series
so ready to start my next chapter this fall i cannot wait to share my good news smiling face with hearts
i just got accepted into pharmacy school loudly crying faceloudly crying faceloudly crying face god is so good
i had exams last week got grades back today and i passed all loudly crying faceloudly crying faceloudly crying faceloudly crying face i knew this would be a good week
man that do look good what you eat with it
the tinder swindler on netflix looks good asf this man was ruthless loudly crying faceloudly crying faceloudly crying face
auntey mary look tf good smiling face with heart-eyessmiling face with heart-eyes superbowl
this warm water on my feet feels so good weary face i been waiting on this pedicure for too long
today is definitely a lazy day for me i am staying in doing all my work for the week cause i still do not feel good woozy face
i need to find some good books to read
i been doing really good with not overthinking things once i learned to control what i can and let whatever i can't just be
once i get to talking about something good it am not no stopping lmao khiry be half sleep and i still be going
i need to find me a good detox tea
they taste sooo good i always end up with more than one and be feeling right loudly crying face
i want a good lemon drop w a sugar rim face exhaling
hope kj be in good spirits in the morning after this game loudly crying faceloudly crying faceloudly crying faceloudly crying face i am already sore suh
she is a good woman handshakeface with tears of joy
got off work to dinner a good glass of wine weary faceweary facepleading face i did not have to lift a finger i really love it here red heart
it feels so good to be out of quarantine weary faceloudly crying face i am not trynna go back
roll tide man clapping hands medium-dark skin toneclapping hands medium-dark skin tonemade up for last week they played a good ass game
good i am going back in the cut
good shit though auburn i cannot lie you all played a hell of a game clapping hands medium-dark skin toneclapping hands medium-dark skin tone
good morning birds good morning trees everything else smiling face with heartssmiling face with heartssmiling face with hearts
finna knock this nigga out his sleep then hop up like  what happened you good ” rolling on the floor laughingrolling on the floor laughing
ok right girl i got a whole story about this iud and it is nothing good i would not ever get another
day of november tired face i pray this month be filled with blessings good energy fallen leaf
this is me i stay commenting and sharing peoples posts when they look good doing good etc whether i know you or
never in a million years would i have thought dj would be giving me good advice like this thought he had a peanut up there in his skull
god is so good loudly crying face
it is getting good face with tears of joy
girl yes i love them it is so convenient they are lightweight and look good overall
i need to find me a real good perfume nothing too strong or old lady smelling
i heard he sang a good song  ” musical notes
just started money heist i hope this season is good too
do not let the music be good weary facerolling on the floor laughing
yeah do not count on me sleep before we get out the city good
i am about to sleep so good on the road i am still tired from last night
nothing is perfect or going to be but i can say that my good days definitely outweigh the bad ones i am grateful fo
lmao that is a good one too
it is sooo good loudly crying face
today has been filled with nothing but good news blessings it is because of favor folded hands medium-dark skin tone
good morning and salutations ” smiling face with heartssmiling face with heartssmiling face with heartssmiling face with heartssmiling face with heartsface with tears of joyface with tears of joy
watched it earlier it was so good
it feels good to hear everyone telling me how proud they are of me and how much i have grown
today was fun i got to skate twice eat lunch in the park practice went good
it is so hard keeping quiet when i got good news tired facetired face i be wanting to tell the world
i hate when my good innocent new friends follow me on here lol i am a different person on this here app than the rest of them
good morning birds good morning trees good morning world  today should be greatbeaming face with smiling eyesbeaming face with smiling eyes
why nobody told me the act was this good loudly crying faceloudly crying faceloudly crying face
i slept too damn good loudly crying face
i am good in my lil gap everything's coming together for me and i thank god
i feel so good after i skate smiling face with hearts tonight was it fr
i am hooked on manifest already weary face it is so good
i love a mf who bring me nothing but peace i am not gotta turn up step outta character be mad etc just good vibes two heartstwo hearts
this btch looks good smiling face with heart-eyessmiling face with heart-eyessmiling face with heart-eyes
