tweets
those days when you feel so good and motivated at the gym are the best days i swear
it is actually depressing that i am going to work looking so good
you know it is a good leg day when ya got that ass cheek sweat face with tears of joyface with tears of joy
a year ago i was jobless carless more than ever i needed my own place now i wake up with a good job with cowork
i have not worked out in months wow it feels so good i'm backloudly crying faceconfetti ball
dalia lost lesley's earring last night i woke up ended finding it in my room on the floor how tfrolling on the floor laughingrolling on the floor laughing what a good night
natasha really got a mullet and this bitch looks good like wow only girl i know that could rock that shiloudly crying faceloudly crying face
i see no difference a weekend of manifesting good energy white heart
you can still have a girlfriend and like every girls picture that girlfriend will not be me good luck tho
in a really good mood today love that for mepurple heart
ok it is rlly good i cried
extraction is pretty good
governments of other nations cleaning streets and public spaces making sure their people are good with money for supplies
what are good shows movies to watch on netflix pleading facecrying face
but good new i am going to the beachsmiling face with heartsrevolving heartssparkling heartbeating heartgrowing heartheart with arrow
always lookin good hot face
quick psa your anxiety is lying to youyou will get it done you will succeed you really are good enough keep
i hope something good happens to you today
u know you did a good job wit yo nails when guys even compliment them smiling face with hearts hehe
so glad i quit smoking it is been a coo min feels good to say i do not picture myself goin back datwoozy facepleading face
you ever just wake up thinking things r all good but realize it is not n fall back asleep hella sad cause same lmao
same we were doin so good downcast face with sweatbroken heart
lol well good luck wit that
i cut off all bad energy in my life now life is blessing me w so much good energy sometimes guys u gotta let go o
it feels so good to be on your own shit am not gotta worry bout no one and nothing but your own self star-struckcrossed fingers medium-light skin tone
life is good star️locked with key
boi i got sm to be trippen on besides this ya girl got hired as a mothafuckn manager was good
happy birthday crystal have a good daykissing face with closed eyesheart exclamation
happy birthday dom have a good oneclinking beer mugs
literally have not had any good sleep these past days i cannot deal i need my sleep
awe my best friend gave me a good luck kiss on da cheek for my finals she is cute
happy birthday girl have a good dayyellow heartparty popper
happy birthday boo hope you are having a good dayface blowing a kissyellow heart
happy birthday crystal have a good day pretty girlsparkling heartsparkling heart
happy bday alex hope you are having a good dayparty popperparty popper
haha barely woke up and it feels good
barry shush ok im a good ass driver
some mint chocolate chip icecream sounds good rn
rlly not feeling good my whole ankle is swollen and my attitude is up
in out sounds like so good rn with a chocolate milkshake uh
i'm bad and that is good i will never be good and that is not bad there is no one i rather be than me
i feel like it is going to be a good summer
highlight of the trip in the forest was group meditation under the full moon full moon dizzywhite heart
step inside the world of escape featuring a reimagined layout full of new experiences stages roads and more eyes smiling face with horns
ily my sky full of starsstar️red heart
the universe never fails to remind me that i just need my own company
me being broke broke before my bday it is just not it the universe customers give me personal cash tips 🫶 medium-light skin tone 🥹
fuck long beach man the street i park is literally just houses with useless red curbs this dude sees me limping t
the compliments i have been receiving throughout this pregnancy seriously melt my heart so much it's always just at the right moment too 🥹
did i really just pour boiling hot water on my foot yep  yep i did
bro i really just walked up one flight of stairs and a bitch is gasping for air
am i going to be late to work just to say hi to my boyfriend when he comes home from work yes yes i am
i think the most hardest thing about having your own place is finding time for yourself just life it is always wo
tell me why yesterday two customers bought bottles just so they can take shots with usloudly crying faceloudly crying face bro that second shot got me
bro my coworker is the best they really be picking up my shifts just cause loudly crying faceloudly crying face
tell me why i barely found out after yrs i just found out i have eczema  my mom was like oh yeah you have always had it lmao thanks mom
this hair just gives me life
bro i need to start smoking again so i just dgaf about things just vibe with my high ass
my boyfriend i just got our own place hehe wow white hearttwo heartsgrowing heart
im so exhausted i wish i could just catch up on some rest disappointed face
i really just got attacked by my cousins small ass dog
they really just be messing up our cars bdisappointed face
a curb really just hit me in the drive thru smhwoman facepalming medium-light skin tonewoman facepalming medium-light skin tone ladies be safe out there
imma just sleep away the pain loudly crying face
hi everyone so i am just starting out my lash journey a retweet or follow on my account would be greatly appreciated brown heartdizzy
all girls who like pickles are hot i am just sayin
i am dead asf you just triggered some old memories lmfaooo i forgot that shit existed manface with tears of joyloudly crying face
why do men have to be such creeps just let me take my pictures in peace
everytime i meditate with my boyfriend he just ends up falling asleeppleading faceface with tears of joy
did i really just break my toe wtfuck
why they got an attitude just say thank you and smile like you all tell women
hi everyone so i am just starting out my lash journey a retweet or follow on my account would be greatly appreciate
hii beautiful ppl just wanted to share a few more pics of my eyebrow lamination work would supper appropriate a simple
lmao your fish just could not hang honey
lemme just drop the process of it all real quick hahaha
i just wanna smoke cry at the same time
i could not sleep at all bc of my cramps but i look over and see my boyfriend sleeping so peaceful shit makes me just wanna punch this mf
getting paid to just sit here and drink my boba love that
do not design your clothes while drunk i just cut my finger so bad lmfaooo
yas i really just went to go kayaking ended up on a boat with some guys lmfaooo
bro who to let me stay out i just got home an hour agoweary facewoozy face
imma just do a bonfire for my bdaypleading face
watching all these videos i literally have tears right now just scrolling through my tl broken heart
the fact that someone drove two hours just to go on a hike with me just shows if they want to they will pleading face
bitch i feel like yachty just give me one night yeah
we had an elderly lady in the branch she just kept starring at me i kept wondering why as she was leaving she wa
fuck yas i just got pulled over fucking yas with her speeding
did i really just lose my diamond earring what the f k i'm crying
i have zero motivation to workout rn i just wanna go pick up
just bought myself roller skates smiling face with hearts
my brother i just dumped a shit ton of salt and chili in my other brothers soda lmfaoooloudly crying face
should i get a new stiiizy or just pick up sum mary jane pleading face
why after yrs are you trying to get in contact with me i just do not understand
just watch since some of yall still wanted to hang out last night like nothing is going on if you dont carebabout your life
sometimes you just gotta put yourself your love first before giving it to someone elsepurple heart love that for you
seeing my cousin b wit someone who is just as genuine as her makes my heartgrowing heartbeating heartsparkling heartrevolving heartspurple heartpleading face
learn to be done not mad not bothered just done protect your peace at all costs
just realized i had my read receipts on for everyone even the people i did not want to reply too fuck lol
people are just getting on my nerves just leave me alone
i went to the gym just ordered fries i cannot with myself loudly crying face
honestlyyy like bro i am just trying to workout what u doin
next time i get played imma just tase you now we both shocked fuck outtta here stoopid
i want this so bad just one shot is all i ask
drake just gave the best relationship advice ever just do you until it comes
bad bunny said do not be an obstacle in someone else's happiness just because you are unhappy and i'ma need everyone to take
astrid just sent me a video of us a year ago wow those gym progress picssmiling cat with heart-eyesclapping hands medium-light skin tone
these were taken months ago but i just found em revolving heartspurple heart
i just got my credit card i am bout to go on a sad girl shopping spree lol
you ever say some stupid shi bc you were mad at that moment then time passes by and your just like shi why'd i say that
i just wanna go to a viewpleading face
okay sooo i have my schedule for my wisdom teeth to be removed and they are not going to put me to sleep should i just take a xanax rolling on the floor laughing
its nothing like dat im just bored
lets just get through this week you all nocturnal in a couple days partying facepurple heartsmiling face with hearts
lol me i just went debating on hitting it a second timeloudly crying face
i cannot believe i popped my tire rn like wow just wow i am so mad stoopid
dalias snaps r so long i literally just finished all them within my min breakloudly crying faceface with tears of joy
im so lazy hit ppl up to hangout lmaoo like bruh just hmu plz then i will be down
my boss is just clowning on my hangover lmaooo woozy facepleading face
dead ass we just came back from vacay together couple days apart feels like weeksface with tears of joypleading face
i just found me a colombiano face with hand over mouthdrooling face
just finished ziplining fukkk yeaj
some girl nail salon came up to me was like i am sorry i just wanted to tell you i think you are really pretty my heartpleading facepurple heartloudly crying face
biiitch just go suck sum dick lmao rolling on the floor laughing
yall really just be talkn bullshi out yo mouth just get what u want smh
